2020-05-03 Illinois 17 61499 2632
2020-05-04 Illinois 17 63840 2673
2020-05-05 Illinois 17 65889 2843
2020-05-06 Illinois 17 68164 2977
2020-05-07 Illinois 17 70802 3139
2020-05-08 Illinois 17 73688 3262
2020-05-09 Illinois 17 76008 3362
2020-05-10 Illinois 17 77662 3426
2020-05-11 Illinois 17 79123 3480
2020-05-12 Illinois 17 83168 3617
2020-05-13 Illinois 17 84874 3815
2020-05-14 Illinois 17 88081 3945
2020-05-15 Illinois 17 90528 4075
2020-05-16 Illinois 17 92669 4149
2020-05-17 Illinois 17 94360 4198
2020-05-18 Illinois 17 96778 4257
2020-05-19 Illinois 17 98298 4399
2020-05-20 Illinois 17 100713 4547
2020-05-21 Illinois 17 102995 4634
2020-05-22 Illinois 17 105710 4740
2020-05-23 Illinois 17 108100 4817
2020-05-24 Illinois 17 110541 4884
2020-05-25 Illinois 17 112248 4912
2020-05-26 Illinois 17 113486 4960
2020-05-27 Illinois 17 114612 5118
2020-05-28 Illinois 17 116128 5225
2020-05-29 Illinois 17 117794 5308
2020-05-30 Illinois 17 119290 5368
2020-05-31 Illinois 17 120588 5426
2020-06-01 Illinois 17 121666 5458
2020-06-02 Illinois 17 123244 5567
2020-06-03 Illinois 17 124279 5665
2020-06-04 Illinois 17 125149 5772
2020-06-05 Illinois 17 126317 5834
2020-06-06 Illinois 17 127251 5898
2020-06-07 Illinois 17 128070 5939
2020-06-08 Illinois 17 129543 6142
2020-06-09 Illinois 17 130321 6237
2020-06-10 Illinois 17 130889 6302
2020-06-11 Illinois 17 131731 6388
2020-06-12 Illinois 17 132489 6469
2020-06-13 Illinois 17 133117 6491
2020-06-14 Illinois 17 133719 6512
2020-06-15 Illinois 17 134247 6543
2020-06-16 Illinois 17 134866 6608
2020-06-17 Illinois 17 135416 6687
2020-06-18 Illinois 17 136081 6737
2020-06-19 Illinois 17 136917 6801
2020-06-20 Illinois 17 137535 6846
2020-06-21 Illinois 17 138154 6865
2020-06-22 Illinois 17 138615 6889
2020-06-23 Illinois 17 139282 6925
2020-06-24 Illinois 17 140025 6986
2020-06-25 Illinois 17 140935 7024
2020-06-26 Illinois 17 141812 7059
2020-06-27 Illinois 17 142536 7083
2020-06-28 Illinois 17 143117 7098
2020-06-29 Illinois 17 143885 7115
2020-06-30 Illinois 17 144661 7136
2020-07-01 Illinois 17 145541 7160
2020-07-02 Illinois 17 146407 7197
2020-07-03 Illinois 17 147293 7222
2020-07-04 Illinois 17 148151 7234
2020-07-05 Illinois 17 148730 7241
2020-07-06 Illinois 17 149428 7250
2020-07-07 Illinois 17 150110 7281
2020-07-08 Illinois 17 151055 7315
2020-07-09 Illinois 17 152188 7333
2020-07-10 Illinois 17 153406 7349
2020-07-11 Illinois 17 154530 7372
2020-07-12 Illinois 17 155355 7391
2020-07-13 Illinois 17 156288 7398
